time,Prediction
2022-07-23 23:00:00,73.23692483490950
2022-07-24 00:00:00,54.11186923187200
2022-07-24 01:00:00,55.733952092410100
2022-07-24 02:00:00,60.58974870583000
2022-07-24 03:00:00,58.43660938899990
2022-07-24 04:00:00,58.20719526728060
2022-07-24 05:00:00,44.72483803731330
2022-07-24 06:00:00,47.281144185695000
2022-07-24 07:00:00,47.32893122163270
2022-07-24 08:00:00,55.80340285014360
2022-07-24 09:00:00,66.79978076819880
2022-07-24 10:00:00,83.75438739028600
2022-07-24 11:00:00,82.43724687799100
2022-07-24 12:00:00,84.10656464014590
2022-07-24 13:00:00,93.08208160500820
2022-07-24 14:00:00,87.45131653021140
2022-07-24 15:00:00,100.17053066873600
2022-07-24 16:00:00,110.77566268381800
2022-07-24 17:00:00,118.92002233184900
2022-07-24 18:00:00,111.34864341525300
2022-07-24 19:00:00,98.09788526254380
2022-07-24 20:00:00,88.32574634377730
2022-07-24 21:00:00,80.66579037571200
2022-07-25 11:00:00,86.69404640962800
2022-07-25 12:00:00,83.07961861656080
2022-07-25 13:00:00,85.48136853881170
2022-07-25 14:00:00,82.00255589286290
2022-07-25 15:00:00,80.47699684162240
2022-07-25 16:00:00,78.69530445961100
2022-07-25 17:00:00,97.44110005439100
2022-07-25 18:00:00,109.86182627715400
2022-07-25 19:00:00,114.4761226417460
2022-07-25 20:00:00,96.56930081926390
2022-07-25 21:00:00,89.47369522003430
2022-07-25 22:00:00,71.65554397325580
2022-07-25 23:00:00,66.26969775164710
2022-07-26 00:00:00,71.28404857258150
2022-07-26 01:00:00,80.36596929871740
2022-07-26 02:00:00,68.74060247414470
2022-07-26 03:00:00,46.96306807217030
2022-07-26 04:00:00,57.220314177452800
2022-07-26 05:00:00,51.87030547425570
2022-07-26 06:00:00,61.127429742506500
2022-07-26 07:00:00,84.07090175287630
2022-07-26 08:00:00,101.30473648367200
2022-07-26 12:00:00,64.79236117674040
2022-07-26 13:00:00,71.27301927700100
2022-07-26 14:00:00,72.67087971828330
2022-07-26 15:00:00,74.73193624712270
2022-07-26 16:00:00,85.2130963303002
2022-07-26 17:00:00,96.07237997529270
2022-07-26 18:00:00,104.3794868962120
2022-07-26 19:00:00,107.25114301487800
2022-07-26 20:00:00,105.17803351176500
2022-07-26 21:00:00,98.95931575601850
2022-07-26 22:00:00,89.54147744325040
2022-07-26 23:00:00,55.51830054497060
2022-07-27 00:00:00,53.609246827680500
2022-07-27 01:00:00,53.96252492984020
2022-07-27 02:00:00,52.07644560834300
2022-07-27 03:00:00,50.184980939204300
2022-07-27 04:00:00,50.20968153014150
2022-07-27 05:00:00,44.291606663277200
2022-07-27 06:00:00,38.203365685724000
2022-07-27 07:00:00,47.22160245627600
2022-07-27 08:00:00,64.17539468571370
2022-07-27 09:00:00,62.951641768630000
2022-07-27 10:00:00,68.56487092273380