time,Prediction
2022-07-25 11:00:00,86.69404640962799
2022-07-25 12:00:00,83.07961861656081
2022-07-25 13:00:00,85.48136853881171
2022-07-25 14:00:00,82.00255589286293
2022-07-25 15:00:00,80.47699684162242
2022-07-25 16:00:00,78.69530445961101
2022-07-25 17:00:00,97.44110005439103
2022-07-25 18:00:00,109.86182627715395
2022-07-25 19:00:00,114.4761226417459
2022-07-25 20:00:00,96.56930081926394
2022-07-25 21:00:00,89.47369522003433
2022-07-25 22:00:00,71.65554397325583
2022-07-25 23:00:00,66.26969775164713
2022-07-26 00:00:00,71.28404857258147
2022-07-26 01:00:00,80.36596929871735
2022-07-26 02:00:00,68.74060247414472
2022-07-26 03:00:00,46.96306807217026
2022-07-26 04:00:00,57.220314177452785
2022-07-26 05:00:00,51.87030547425573
2022-07-26 06:00:00,61.127429742506536
2022-07-26 07:00:00,84.07090175287631
2022-07-26 08:00:00,101.30473648367226
